order_id,customer_id,product,category,unit_price,quantity,discount,amount,order_date,region,status
ORD01721,CUST0221,耳机,配件,376.08,2,0.0,752.16,2024-07-14,华东,已完成
ORD01722,CUST0093,平板,电脑,2831.11,3,0.1,7644.0,2024-01-13,华北,已完成
ORD01723,CUST0280,U盘,配件,50.55,2,0.15,85.93,2024-03-07,东北,已退款
ORD01724,CUST0151,鼠标,配件,123.28,1,0.0,123.28,2024-08-20,西南,已退款
ORD01725,CUST0165,键盘,配件,306.41,1,0.1,275.77,2024-11-20,华东,已完成
ORD01726,CUST0053,手机,手机,3634.24,1,0.1,3270.82,2024-11-19,东北,已完成
ORD01727,CUST0041,手机,手机,4307.29,2,0.0,8614.58,2024-07-02,东北,已完成
ORD01728,CUST0168,显示器,电脑,1963.46,5,0.2,7853.84,2024-04-05,华东,已完成
ORD01729,CUST0152,充电宝,配件,156.97,2,0.2,251.15,2024-05-02,西南,已完成
ORD01730,CUST0157,显示器,电脑,1998.83,3,0.0,5996.49,2024-11-30,华南,已退款
ORD01731,CUST0229,充电宝,配件,163.62,1,0.0,163.62,2024-04-23,华南,已完成
ORD01732,CUST0219,键盘,配件,311.71,3,0.0,935.13,2024-06-01,华东,已完成
ORD01733,CUST0086,鼠标,配件,136.51,1,0.0,136.51,2024-04-09,华南,已完成
ORD01734,CUST0228,充电宝,配件,161.58,3,0.1,436.27,2024-10-01,东北,已完成
ORD01735,CUST0180,摄像头,配件,607.29,4,0.2,1943.33,2024-05-05,东北,处理中
ORD01736,CUST0229,笔记本电脑,电脑,6651.77,4,0.05,25276.73,2024-07-12,华南,已完成
ORD01737,CUST0022,U盘,配件,45.03,1,0.15,38.28,2024-05-13,华北,已完成
ORD01738,CUST0181,U盘,配件,47.28,3,0.15,120.56,2024-12-03,东北,已完成
ORD01739,CUST0223,充电宝,配件,152.9,2,0.0,305.8,2024-01-27,华东,已完成
ORD01740,CUST0141,显示器,电脑,1954.45,5,0.1,8795.02,2024-05-20,华南,已完成
ORD01741,CUST0030,手机,手机,4338.56,2,0.05,8243.26,2024-02-12,华东,已完成
ORD01742,CUST0039,显示器,电脑,2107.51,2,,4215.02,2024-03-14,西南,已完成
ORD01743,CUST0208,平板,电脑,2778.83,5,0.05,13199.44,2024-11-17,华南,处理中
ORD01744,CUST0187,平板,电脑,2804.26,5,0.0,14021.3,2024-01-12,华北,已完成
ORD01745,CUST0263,U盘,配件,51.56,3,0.1,139.21,2024-11-22,华北,已完成
ORD01746,CUST0082,U盘,配件,50.84,5,0.1,228.78,2024-10-23,东北,已完成
ORD01747,CUST0016,U盘,配件,53.68,4,0.1,193.25,2024-02-22,华东,已完成
ORD01748,CUST0074,手机,手机,4132.06,5,0.0,20660.3,2024-02-26,西南,已完成
ORD01749,CUST0225,手机,手机,3653.1,2,0.15,6210.27,2024-08-23,华东,已完成
ORD01750,CUST0018,U盘,配件,44.27,1,0.0,44.27,2024-11-01,西南,已完成
ORD01751,CUST0065,手机,手机,4328.6,4,0.05,16448.68,2024-03-03,东北,已完成
ORD01752,CUST0035,鼠标,配件,127.68,5,0.0,638.4,2024-02-24,华南,已完成
ORD01753,CUST0121,充电宝,配件,149.33,5,0.15,,2024-03-13,华南,已完成
ORD01754,CUST0188,键盘,配件,313.46,1,0.2,250.77,2024-05-24,东北,已完成
ORD01755,CUST0186,显示器,电脑,2000.37,3,0.05,5701.05,2024-05-14,西南,已完成
ORD01756,CUST0197,鼠标,配件,134.28,2,0.0,268.56,2024-04-02,东北,已完成
ORD01757,CUST0291,显示器,电脑,1804.41,1,0.05,1714.19,2024-02-17,华北,已完成
ORD01758,CUST0017,摄像头,配件,541.64,3,0.0,1624.92,2024-02-09,华南,已完成
ORD01759,CUST0079,U盘,配件,51.54,2,0.0,103.08,2024-09-10,华北,已完成
ORD01760,CUST0231,U盘,配件,45.32,5,0.0,226.6,2024-07-04,华南,处理中
ORD01761,CUST0190,摄像头,配件,567.42,3,0.0,1702.26,2024-04-16,华北,已完成
ORD01762,CUST0191,笔记本电脑,电脑,6898.91,1,0.0,6898.91,2024-07-19,华东,已退款
ORD01763,CUST0228,平板,电脑,2845.18,4,0.0,11380.72,2024-02-21,西南,已退款
ORD01764,CUST0040,鼠标,配件,118.15,1,0.05,112.24,2024-09-08,西南,已完成
ORD01765,CUST0294,显示器,电脑,1854.09,1,0.2,1483.27,2024-01-12,华南,已退款
ORD01766,CUST0071,平板,电脑,2998.24,4,,10793.66,2024-07-30,华南,已完成
ORD01767,CUST0272,U盘,配件,46.08,3,0.0,138.24,2024-02-07,华北,已完成
ORD01768,CUST0188,U盘,配件,47.78,3,0.0,143.34,2024-09-06,华东,已完成
ORD01769,CUST0204,显示器,电脑,2055.79,1,0.15,1747.42,2024-11-16,华南,已完成
ORD01770,CUST0161,笔记本电脑,电脑,6632.34,1,0.05,6300.72,2024-02-09,华南,已完成
ORD01771,CUST0143,显示器,电脑,2089.08,3,0.15,5327.15,2024-04-17,华东,已退款
ORD01772,CUST0128,键盘,配件,328.22,4,0.05,1247.24,2024-12-17,西南,处理中
ORD01773,CUST0059,耳机,配件,394.51,2,0.2,631.22,2024-08-02,东北,已完成
ORD01774,CUST0014,笔记本电脑,电脑,7527.19,4,0.05,28603.32,2024-07-11,华东,已完成
ORD01775,CUST0096,摄像头,配件,555.19,5,0.0,2775.95,2024-06-09,华北,已退款
ORD01776,CUST0256,鼠标,配件,124.29,1,0.0,124.29,2024-11-20,西南,已完成
ORD01777,CUST0266,键盘,配件,316.16,3,0.2,758.78,2024-08-18,东北,已完成
ORD01778,CUST0199,笔记本电脑,电脑,6354.54,4,,21605.44,2024-03-23,西南,已完成
ORD01779,CUST0288,键盘,配件,316.45,5,0.05,1503.14,2024-04-02,东北,已完成
ORD01780,CUST0061,鼠标,配件,126.8,5,0.15,538.9,2024-06-01,东北,已完成
ORD01781,CUST0135,鼠标,配件,137.07,1,0.05,130.22,2024-01-06,西南,已退款
ORD01782,CUST0134,鼠标,配件,135.46,2,0.0,270.92,2024-04-01,西南,已完成
ORD01783,CUST0229,摄像头,配件,566.54,2,0.2,906.46,2024-12-03,西南,已退款
ORD01784,CUST0110,手机,手机,4185.25,5,0.1,18833.62,2024-10-17,华东,已完成
ORD01785,CUST0147,耳机,配件,386.45,4,0.1,1391.22,2024-11-19,华南,已完成
ORD01786,CUST0252,平板,电脑,2822.55,5,0.0,14112.75,2024-11-06,华南,已完成
ORD01787,CUST0103,鼠标,配件,117.5,1,0.0,117.5,2024-01-17,东北,已完成
ORD01788,CUST0063,摄像头,配件,649.04,1,0.0,,2024-03-01,华南,已完成
ORD01789,CUST0070,键盘,配件,328.2,2,0.0,656.4,2024-06-24,西南,已退款
ORD01790,CUST0038,鼠标,配件,136.78,5,0.05,649.7,2024-06-26,西南,处理中
ORD01791,CUST0232,显示器,电脑,2077.47,3,0.2,4985.93,2024-09-04,华南,已完成
ORD01792,CUST0089,U盘,配件,46.28,3,0.1,124.96,2024-11-10,华北,已完成
ORD01793,CUST0228,手机,手机,4297.09,4,0.0,17188.36,2024-11-03,华东,已完成
ORD01794,CUST0045,耳机,配件,400.71,4,0.0,1602.84,2024-10-06,东北,已完成
ORD01795,CUST0164,摄像头,配件,561.09,2,0.1,1009.96,2024-01-03,华北,已完成
ORD01796,CUST0178,耳机,配件,409.36,1,0.2,327.49,2024-03-22,西南,已完成
ORD01797,CUST0034,显示器,电脑,1824.93,3,0.05,5201.05,2024-09-24,西南,已完成
ORD01798,CUST0282,摄像头,配件,598.0,3,0.0,1794.0,2024-05-10,华南,已完成
ORD01799,CUST0278,充电宝,配件,162.52,3,0.0,487.56,2024-03-03,东北,已完成
ORD01800,CUST0149,键盘,配件,272.22,3,0.05,775.83,2024-04-08,西南,已完成
ORD01801,CUST0154,笔记本电脑,电脑,7687.72,2,0.15,13069.12,2024-11-06,东北,已完成
ORD01802,CUST0081,充电宝,配件,162.06,5,0.0,810.3,2024-01-16,华北,已完成
ORD01803,CUST0090,平板,电脑,2774.41,3,0.05,7907.07,2024-10-01,华东,已完成
ORD01804,CUST0186,手机,手机,3738.01,1,0.0,3738.01,2024-01-12,东北,已完成
ORD01805,CUST0261,鼠标,配件,130.26,3,0.1,351.7,2024-09-22,华东,已完成
ORD01806,CUST0115,充电宝,配件,157.8,4,0.05,599.64,2024-09-19,华南,处理中
ORD01807,CUST0063,显示器,电脑,1880.81,1,0.15,1598.69,2024-03-19,东北,已完成
ORD01808,CUST0103,平板,电脑,3003.45,5,0.1,13515.52,2024-04-20,东北,已完成
ORD01809,CUST0072,充电宝,配件,146.8,3,0.2,352.32,2024-07-05,华东,已退款
ORD01810,CUST0122,U盘,配件,48.68,2,,97.36,2024-02-28,东北,已完成
ORD01811,CUST0253,笔记本电脑,电脑,6528.89,2,0.0,13057.78,2024-04-21,华东,已完成
ORD01812,CUST0014,平板,电脑,2817.58,3,0.0,8452.74,2024-01-16,华东,已完成
ORD01813,CUST0185,耳机,配件,392.94,4,0.2,1257.41,2024-06-16,华南,处理中
ORD01814,CUST0284,耳机,配件,407.45,2,0.05,774.15,2024-03-11,华北,已完成
ORD01815,CUST0294,笔记本电脑,电脑,6723.38,1,0.0,6723.38,2024-04-22,华北,已完成
ORD01816,CUST0189,耳机,配件,405.1,4,0.1,1458.36,2024-02-12,华南,已完成
ORD01817,CUST0240,笔记本电脑,电脑,7653.72,5,0.05,36355.17,2024-12-20,华东,已退款
ORD01818,CUST0283,摄像头,配件,563.23,5,0.0,2816.15,2024-03-05,华南,已完成
ORD01819,CUST0067,笔记本电脑,电脑,7506.32,2,,12010.11,2024-05-17,西南,已完成
ORD01820,CUST0045,键盘,配件,297.87,4,0.2,953.18,2024-05-20,西南,已完成
ORD01821,CUST0034,耳机,配件,434.99,2,0.0,869.98,2024-09-03,华东,已完成
ORD01822,CUST0159,鼠标,配件,125.38,5,0.2,501.52,2024-04-12,西南,已完成
ORD01823,CUST0204,键盘,配件,291.69,2,0.1,525.04,2024-02-17,华北,已退款
ORD01824,CUST0246,摄像头,配件,595.49,4,0.0,2381.96,2024-06-27,华东,已完成
ORD01825,CUST0270,充电宝,配件,146.7,3,0.05,418.09,2024-12-28,华东,已完成
ORD01826,CUST0211,显示器,电脑,2042.74,5,0.1,9192.33,2024-10-09,华东,已完成
ORD01827,CUST0210,手机,手机,3945.76,3,0.15,10061.69,2024-11-29,华南,已完成
ORD01828,CUST0295,笔记本电脑,电脑,6517.3,4,0.05,24765.74,2024-05-30,华南,已完成
ORD01829,CUST0038,耳机,配件,435.21,5,0.0,2176.05,2024-08-27,华北,已完成
ORD01830,CUST0065,键盘,配件,297.92,2,0.0,595.84,2024-09-10,华东,已完成
ORD01831,CUST0163,摄像头,配件,630.38,2,0.2,1008.61,2024-08-11,华东,已完成
ORD01832,CUST0038,U盘,配件,48.29,2,0.0,96.58,2024-09-19,华东,处理中
ORD01833,CUST0231,摄像头,配件,549.07,5,0.0,2745.35,2024-07-23,西南,已完成
ORD01834,CUST0239,平板,电脑,3242.79,5,,16213.95,2024-04-08,华北,已完成
ORD01835,CUST0265,摄像头,配件,575.07,2,0.0,1150.14,2024-05-08,华东,已完成
ORD01836,CUST0177,U盘,配件,49.36,2,0.15,83.91,2024-03-29,华东,已完成
ORD01837,CUST0066,充电宝,配件,150.57,3,0.2,361.37,2024-04-11,东北,已完成
ORD01838,CUST0283,键盘,配件,279.61,5,0.15,1188.34,2024-12-17,华南,处理中
ORD01839,CUST0094,键盘,配件,291.85,2,0.05,554.51,2024-05-23,华北,已完成
ORD01840,CUST0067,平板,电脑,2882.55,4,0.0,11530.2,2024-07-20,西南,已完成
ORD01841,CUST0222,鼠标,配件,123.41,2,0.15,209.8,2024-02-22,华东,已完成
ORD01842,CUST0258,手机,手机,4048.7,5,0.15,17206.97,2024-10-25,华南,已完成
ORD01843,CUST0029,鼠标,配件,128.51,2,0.0,257.02,2024-10-27,华北,已完成
ORD01844,CUST0064,笔记本电脑,电脑,6765.56,3,0.05,19281.85,2024-06-08,西南,已完成
ORD01845,CUST0266,显示器,电脑,2084.9,1,0.0,2084.9,2024-03-25,东北,已完成
ORD01846,CUST0079,笔记本电脑,电脑,6573.06,5,0.05,31222.03,2024-04-15,西南,已完成
ORD01847,CUST0156,平板,电脑,3248.6,5,0.15,13806.55,2024-09-06,华东,已完成
ORD01848,CUST0085,U盘,配件,44.14,1,0.15,37.52,2024-08-09,西南,已完成
ORD01849,CUST0083,耳机,配件,427.86,2,0.0,855.72,2024-08-16,西南,已完成
ORD01850,CUST0166,耳机,配件,417.38,3,0.0,1252.14,2024-08-04,西南,已退款
ORD01851,CUST0116,耳机,配件,388.97,2,0.0,777.94,2024-11-01,华东,已完成
ORD01852,CUST0178,耳机,配件,391.38,1,0.2,313.1,2024-05-19,华北,已完成
ORD01853,CUST0266,鼠标,配件,126.83,3,0.0,380.49,2024-06-12,西南,已完成
ORD01854,CUST0146,显示器,电脑,1956.88,4,0.05,7436.14,2024-11-14,华东,已完成
ORD01855,CUST0041,充电宝,配件,156.22,4,0.0,624.88,2024-02-25,华南,已完成
ORD01856,CUST0129,笔记本电脑,电脑,6836.68,3,0.1,18459.04,2024-11-06,华东,已完成
ORD01857,CUST0101,笔记本电脑,电脑,6729.97,4,0.15,22881.9,2024-07-15,西南,已完成
ORD01858,CUST0283,摄像头,配件,657.41,3,0.0,1972.23,2024-08-07,华南,已完成
ORD01859,CUST0141,平板,电脑,2741.83,2,0.1,4935.29,2024-04-12,华南,已完成
ORD01860,CUST0065,平板,电脑,3229.92,2,0.05,6136.85,2024-10-17,西南,已完成
ORD01861,CUST0156,U盘,配件,53.83,1,0.1,48.45,2024-06-29,东北,已完成
ORD01862,CUST0274,笔记本电脑,电脑,6473.34,2,0.05,12299.35,2024-07-10,西南,已完成
ORD01863,CUST0048,耳机,配件,433.48,2,0.2,693.57,2024-11-19,东北,已完成
ORD01864,CUST0258,鼠标,配件,120.29,1,0.0,120.29,2024-02-02,华北,已完成
ORD01865,CUST0087,U盘,配件,51.58,5,0.15,219.21,2024-08-18,华南,已完成
ORD01866,CUST0298,鼠标,配件,140.79,5,0.15,598.36,2024-03-26,西南,处理中
ORD01867,CUST0079,鼠标,配件,136.0,3,0.05,387.6,2024-01-18,东北,已完成
ORD01868,CUST0088,显示器,电脑,2099.58,5,0.15,8923.22,2024-09-18,华北,已完成
ORD01869,CUST0173,显示器,电脑,1938.46,5,0.2,7753.84,2024-05-09,华东,已完成
ORD01870,CUST0289,键盘,配件,311.51,5,0.0,1557.55,2024-10-27,东北,已完成
ORD01871,CUST0022,摄像头,配件,615.17,2,0.0,1230.34,2024-07-28,华东,已完成
ORD01872,CUST0015,鼠标,配件,125.6,5,0.1,565.2,2024-05-30,华东,已完成
ORD01873,CUST0042,耳机,配件,363.7,2,0.15,618.29,2024-11-05,华南,已完成
ORD01874,CUST0024,摄像头,配件,585.26,2,0.1,1053.47,2024-11-26,华南,已完成
ORD01875,CUST0296,鼠标,配件,127.04,1,0.0,127.04,2024-09-28,华南,已完成
ORD01876,CUST0136,充电宝,配件,141.45,3,0.2,339.48,2024-06-29,东北,已完成
ORD01877,CUST0108,U盘,配件,48.78,1,0.0,48.78,2024-07-22,华北,已完成
ORD01878,CUST0293,显示器,电脑,2167.5,4,0.0,8670.0,2024-01-16,东北,已完成
ORD01879,CUST0214,U盘,配件,47.64,2,0.1,85.75,2024-02-28,东北,已完成
ORD01880,CUST0016,手机,手机,4164.21,5,0.0,20821.05,2024-04-02,西南,已完成
ORD01881,CUST0255,笔记本电脑,电脑,6338.65,5,0.0,31693.25,2024-06-14,华北,已完成
ORD01882,CUST0280,充电宝,配件,153.94,4,0.0,615.76,2024-08-07,华东,已完成
ORD01883,CUST0149,键盘,配件,277.94,3,0.05,792.13,2024-04-05,华东,已完成
ORD01884,CUST0155,充电宝,配件,152.14,2,0.15,258.64,2024-07-02,西南,已完成
ORD01885,CUST0248,U盘,配件,53.35,4,0.0,213.4,2024-05-05,华东,已完成
ORD01886,CUST0126,U盘,配件,45.54,4,0.0,182.16,2024-02-07,华北,已完成
ORD01887,CUST0208,鼠标,配件,122.48,4,0.0,489.92,2024-04-20,华东,已退款
ORD01888,CUST0153,鼠标,配件,131.02,2,0.0,262.04,2024-12-02,华南,已完成
ORD01889,CUST0233,手机,手机,4129.05,2,0.0,8258.1,2024-07-09,西南,已完成
ORD01890,CUST0038,摄像头,配件,558.44,2,0.0,1116.88,2024-07-09,华北,已完成
ORD01891,CUST0031,手机,手机,3692.46,2,0.05,7015.67,2024-03-15,华南,已完成
ORD01892,CUST0081,键盘,配件,274.62,1,0.15,233.43,2024-06-09,西南,已完成
ORD01893,CUST0226,鼠标,配件,134.46,4,0.0,537.84,2024-03-03,华东,已完成
ORD01894,CUST0213,键盘,配件,292.08,1,0.0,292.08,2024-01-05,西南,已完成
ORD01895,CUST0248,鼠标,配件,134.32,3,,402.96,2024-06-12,华东,已完成
ORD01896,CUST0238,鼠标,配件,141.23,4,0.0,564.92,2024-12-18,华南,已完成
ORD01897,CUST0105,鼠标,配件,118.17,2,0.1,212.71,2024-01-06,华南,处理中
ORD01898,CUST0175,耳机,配件,431.71,2,0.15,733.91,2024-06-17,西南,处理中
ORD01899,CUST0074,平板,电脑,3224.53,2,0.0,6449.06,2024-04-19,西南,已完成
ORD01900,CUST0161,充电宝,配件,139.04,1,0.1,125.14,2024-08-26,华北,已完成
ORD01901,CUST0164,耳机,配件,393.16,2,0.0,786.32,2024-10-17,华南,已完成
ORD01902,CUST0177,笔记本电脑,电脑,7267.53,4,0.2,23256.1,2024-06-13,西南,已完成
ORD01903,CUST0205,U盘,配件,49.01,5,0.15,208.29,2024-04-29,华东,已完成
ORD01904,CUST0067,显示器,电脑,2012.27,4,0.0,8049.08,2024-10-14,华东,已完成
ORD01905,CUST0190,键盘,配件,322.12,3,0.2,773.09,2024-02-03,西南,已完成
ORD01906,CUST0264,平板,电脑,3050.63,4,0.0,12202.52,2024-07-16,东北,已完成
ORD01907,CUST0288,笔记本电脑,电脑,7326.46,2,0.1,13187.63,2024-05-25,华北,已完成
ORD01908,CUST0055,摄像头,配件,629.24,4,0.2,2013.57,2024-11-04,西南,已完成
ORD01909,CUST0164,鼠标,配件,139.95,4,0.0,559.8,2024-04-18,华北,已完成
ORD01910,CUST0124,鼠标,配件,138.53,1,0.1,124.68,2024-09-26,华南,已完成
ORD01911,CUST0239,显示器,电脑,1842.79,5,0.0,9213.95,2024-04-21,华北,已完成
ORD01912,CUST0063,显示器,电脑,2028.03,4,0.2,6489.7,2024-02-22,西南,已完成
ORD01913,CUST0137,显示器,电脑,2117.95,3,0.0,6353.85,2024-10-14,华北,已完成
ORD01914,CUST0231,笔记本电脑,电脑,7438.86,4,,23804.35,2024-05-22,华东,已完成
ORD01915,CUST0127,U盘,配件,46.74,5,0.2,186.96,2024-11-07,华南,已完成
ORD01916,CUST0073,U盘,配件,46.15,5,0.15,196.14,2024-12-09,华东,已退款
ORD01917,CUST0050,耳机,配件,418.81,5,0.2,1675.24,2024-02-08,东北,已完成
ORD01918,CUST0026,键盘,配件,310.9,5,0.0,1554.5,2024-10-20,东北,已退款
ORD01919,CUST0149,耳机,配件,359.61,5,0.0,1798.05,2024-11-26,西南,已完成
ORD01920,CUST0197,充电宝,配件,139.12,1,0.15,118.25,2024-08-03,西南,已完成
ORD01921,CUST0215,摄像头,配件,598.01,5,0.15,2541.54,2024-12-15,华北,已完成
ORD01922,CUST0128,键盘,配件,274.89,1,0.15,233.66,2024-08-10,西南,已完成
ORD01923,CUST0082,充电宝,配件,157.16,4,0.0,628.64,2024-06-11,西南,已完成
ORD01924,CUST0168,鼠标,配件,126.88,4,0.0,507.52,2024-06-12,西南,已完成
ORD01925,CUST0296,平板,电脑,2949.12,1,0.1,2654.21,2024-04-11,华北,已完成
ORD01926,CUST0161,充电宝,配件,142.69,2,0.1,256.84,2024-04-10,华南,已完成
ORD01927,CUST0098,平板,电脑,2957.58,5,0.0,14787.9,2024-01-26,西南,已退款
ORD01928,CUST0082,鼠标,配件,120.65,5,0.2,482.6,2024-09-09,华南,已完成
ORD01929,CUST0256,手机,手机,3748.18,4,0.0,14992.72,2024-09-12,华北,已完成
ORD01930,CUST0264,摄像头,配件,555.19,1,0.0,555.19,2024-01-24,东北,已完成
ORD01931,CUST0240,平板,电脑,2990.89,5,0.0,14954.45,2024-05-20,西南,已退款
ORD01932,CUST0256,鼠标,配件,129.07,4,0.1,464.65,2024-08-03,东北,已完成
ORD01933,CUST0158,充电宝,配件,137.39,5,0.0,686.95,2024-03-02,华南,已完成
ORD01934,CUST0255,平板,电脑,3039.24,1,0.0,3039.24,2024-03-04,西南,已完成
ORD01935,CUST0012,键盘,配件,281.81,2,0.2,450.9,2024-08-19,华南,已完成
ORD01936,CUST0047,手机,手机,3759.81,3,0.05,10715.46,2024-03-28,东北,处理中
ORD01937,CUST0202,耳机,配件,418.94,4,0.05,1591.97,2024-11-03,华南,已完成
ORD01938,CUST0259,键盘,配件,317.49,4,0.0,1269.96,2024-06-16,华北,已完成
ORD01939,CUST0235,耳机,配件,374.41,3,0.0,1123.23,2024-10-29,华东,已完成
ORD01940,CUST0124,鼠标,配件,141.46,3,,424.38,2024-07-15,西南,已完成
ORD01941,CUST0111,显示器,电脑,2147.57,4,0.0,8590.28,2024-05-01,东北,已完成
ORD01942,CUST0299,键盘,配件,295.46,2,0.0,590.92,2024-10-22,西南,已完成
ORD01943,CUST0181,键盘,配件,323.7,4,0.1,1165.32,2024-01-11,华北,处理中
ORD01944,CUST0025,鼠标,配件,118.92,3,0.0,356.76,2024-05-25,华东,已完成
ORD01945,CUST0026,U盘,配件,50.34,5,0.2,201.36,2024-01-10,华北,已完成
ORD01946,CUST0145,鼠标,配件,118.16,1,0.0,118.16,2024-11-25,华南,已完成
ORD01947,CUST0254,摄像头,配件,549.37,5,0.2,2197.48,2024-10-21,东北,已完成
ORD01948,CUST0241,手机,手机,3698.82,2,0.1,6657.88,2024-01-03,华南,已完成
ORD01949,CUST0147,摄像头,配件,546.8,4,0.1,1968.48,2024-08-24,华东,已完成
ORD01950,CUST0275,笔记本电脑,电脑,6340.63,4,0.15,21558.14,2024-05-25,东北,已完成
ORD01951,CUST0005,U盘,配件,46.4,1,0.2,37.12,2024-03-08,东北,已完成
ORD01952,CUST0056,U盘,配件,48.85,5,0.1,219.83,2024-07-25,西南,已完成
ORD01953,CUST0221,U盘,配件,51.55,1,0.2,41.24,2024-01-19,西南,已完成
ORD01954,CUST0069,手机,手机,3606.7,2,0.1,6492.06,2024-09-30,华北,已完成
ORD01955,CUST0136,摄像头,配件,570.98,5,0.15,2426.66,2024-09-27,西南,已退款
ORD01956,CUST0188,耳机,配件,435.33,5,0.1,1958.99,2024-01-21,华南,已退款
ORD01957,CUST0207,充电宝,配件,153.93,2,0.15,261.68,2024-06-21,华北,已完成
ORD01958,CUST0188,手机,手机,4230.31,4,0.2,13536.99,2024-11-26,华北,已完成
ORD01959,CUST0024,显示器,电脑,1815.84,4,0.2,5810.69,2024-01-09,西南,已完成
ORD01960,CUST0206,充电宝,配件,140.39,3,0.0,421.17,2024-02-05,西南,已退款
ORD01961,CUST0027,鼠标,配件,136.53,4,0.05,518.81,2024-08-28,华南,已退款
ORD01962,CUST0292,显示器,电脑,1949.29,1,0.05,1851.83,2024-02-18,华北,已完成
ORD01963,CUST0288,笔记本电脑,电脑,7027.1,2,0.0,14054.2,2024-07-31,东北,处理中
ORD01964,CUST0100,平板,电脑,3276.14,4,0.0,13104.56,2024-06-03,华南,已完成
ORD01965,CUST0186,平板,电脑,2858.55,5,0.2,11434.2,2024-05-20,华南,已完成
ORD01966,CUST0284,耳机,配件,397.88,2,0.0,795.76,2024-06-11,西南,处理中
ORD01967,CUST0148,键盘,配件,314.36,4,0.0,1257.44,2024-06-26,华南,已完成
ORD01968,CUST0038,显示器,电脑,2040.73,1,0.05,1938.69,2024-07-23,华南,已完成
ORD01969,CUST0198,U盘,配件,47.4,3,0.0,142.2,2024-02-10,华北,已完成
ORD01970,CUST0259,摄像头,配件,620.79,3,0.0,1862.37,2024-10-11,东北,已完成
ORD01971,CUST0231,平板,电脑,2904.88,2,0.15,4938.3,2024-06-09,华南,已完成
ORD01972,CUST0282,键盘,配件,287.95,1,0.0,287.95,2024-09-09,华东,处理中
ORD01973,CUST0144,平板,电脑,2842.81,1,0.0,2842.81,2024-11-09,华南,已退款
ORD01974,CUST0061,手机,手机,3888.0,1,0.2,3110.4,2024-01-25,华南,已完成
ORD01975,CUST0066,摄像头,配件,586.84,4,0.05,2229.99,2024-07-20,西南,已完成
ORD01976,CUST0050,键盘,配件,305.63,3,0.1,825.2,2024-06-01,华北,已退款
ORD01977,CUST0202,平板,电脑,3284.09,1,0.1,2955.68,2024-12-22,西南,已退款
ORD01978,CUST0192,键盘,配件,321.31,5,0.2,1285.24,2024-08-20,华南,已完成
ORD01979,CUST0174,笔记本电脑,电脑,7427.72,4,,29710.88,2024-09-09,华南,已退款
ORD01980,CUST0286,笔记本电脑,电脑,6303.42,5,0.0,31517.1,2024-11-24,华北,处理中
ORD01981,CUST0188,摄像头,配件,643.39,5,0.15,2734.41,2024-03-03,东北,处理中
ORD01982,CUST0074,鼠标,配件,126.47,2,0.0,252.94,2024-07-10,华北,已完成
ORD01983,CUST0102,耳机,配件,425.77,4,0.0,1703.08,2024-11-12,华南,已完成
ORD01984,CUST0261,平板,电脑,3253.94,5,0.15,13829.25,2024-02-22,华北,已完成
ORD01985,CUST0206,U盘,配件,44.35,4,0.2,141.92,2024-01-15,东北,已完成
ORD01986,CUST0257,平板,电脑,2772.81,1,0.0,2772.81,2024-04-24,西南,已完成
ORD01987,CUST0021,摄像头,配件,602.67,2,0.0,1205.34,2024-01-25,华东,已完成
ORD01988,CUST0024,手机,手机,4359.76,3,0.0,13079.28,2024-01-06,华东,已完成
ORD01989,CUST0020,平板,电脑,3149.81,5,0.2,12599.24,2024-03-12,华北,已完成
ORD01990,CUST0071,U盘,配件,46.54,2,0.15,79.12,2024-02-23,东北,已退款
ORD01991,CUST0171,显示器,电脑,1979.78,2,0.0,,2024-06-14,华北,已完成
ORD01992,CUST0243,显示器,电脑,2073.44,2,0.15,3524.85,2024-12-18,华东,已完成
ORD01993,CUST0266,显示器,电脑,2146.87,2,0.0,4293.74,2024-08-11,华东,已完成
ORD01994,CUST0234,显示器,电脑,2004.96,1,0.0,2004.96,2024-04-25,西南,已完成
ORD01995,CUST0077,摄像头,配件,618.2,4,0.0,2472.8,2024-03-28,西南,已退款
ORD01996,CUST0264,显示器,电脑,1800.35,3,0.0,5401.05,2024-02-15,华南,已完成
ORD01997,CUST0072,笔记本电脑,电脑,7192.27,3,0.0,21576.81,2024-04-07,华南,已完成
ORD01998,CUST0168,笔记本电脑,电脑,7617.62,4,0.0,30470.48,2024-07-07,西南,处理中
ORD01999,CUST0164,充电宝,配件,143.7,3,0.05,409.54,2024-10-02,东北,已退款
ORD02000,CUST0084,耳机,配件,409.68,2,,696.46,2024-01-03,华东,已完成
