order_id,customer_id,product,category,unit_price,quantity,discount,order_date,region,status,amount
ORD11261,CUST1024,产品B,图书,159.01,2,0.1,2023-02-22 13:00:00,西南,已完成,286.22
ORD11262,CUST1579,产品B,图书,407.7,8,0.0,2023-02-22 14:00:00,华南,已完成,3261.6
ORD11263,CUST1393,产品D,家居,154.02,9,0.25,2023-02-22 15:00:00,华中,已完成,1039.64
ORD11264,CUST1066,产品A,电子,228.7,1,0.2,2023-02-22 16:00:00,华北,已完成,182.96
ORD11265,CUST1232,产品E,电子,366.24,7,0.1,2023-02-22 17:00:00,华东,已完成,2307.31
ORD11266,CUST1108,产品B,图书,349.53,8,0.15,2023-02-22 18:00:00,西北,已完成,2376.8
ORD11267,CUST1145,产品E,服装,493.81,3,0.15,2023-02-22 19:00:00,华南,处理中,1259.22
ORD11268,CUST1110,产品B,家居,120.33,4,0.2,2023-02-22 20:00:00,西南,已完成,385.06
ORD11269,CUST1227,产品E,家居,334.54,3,0.15,2023-02-22 21:00:00,华中,已完成,853.08
ORD11270,CUST1110,产品C,图书,308.74,7,0.1,2023-02-22 22:00:00,华中,已完成,1945.06
ORD11271,CUST1469,产品B,图书,458.4,9,0.1,2023-02-22 23:00:00,东北,已完成,3713.04
ORD11272,CUST1033,产品E,服装,86.62,3,0.0,2023-02-23 00:00:00,华北,已完成,259.86
ORD11273,CUST1622,产品A,服装,378.38,6,0.1,2023-02-23 01:00:00,西北,已完成,2043.25
ORD11274,CUST1775,产品C,电子,288.45,8,0.15,2023-02-23 02:00:00,华北,已完成,1961.46
ORD11275,CUST1935,产品C,家居,144.59,6,0.25,2023-02-23 03:00:00,西南,已完成,650.66
ORD11276,CUST1368,产品A,家居,242.47,2,0.0,2023-02-23 04:00:00,华东,已退款,484.94
ORD11277,CUST1747,产品E,图书,173.55,7,0.1,2023-02-23 05:00:00,华东,已完成,1093.37
ORD11278,CUST1594,产品D,电子,293.86,2,0.0,2023-02-23 06:00:00,华东,已完成,587.72
ORD11279,CUST1553,产品A,家居,445.61,2,0.1,2023-02-23 07:00:00,华中,已完成,802.1
ORD11280,CUST1424,产品E,电子,288.96,2,0.1,2023-02-23 08:00:00,西北,已完成,520.13
ORD11281,CUST1612,产品A,电子,319.54,1,0.0,2023-02-23 09:00:00,华北,已完成,319.54
ORD11282,CUST1517,产品A,图书,264.19,1,0.1,2023-02-23 10:00:00,华北,已完成,237.77
ORD11283,CUST1691,产品B,电子,35.07,7,0.0,2023-02-23 11:00:00,西南,已完成,245.49
ORD11284,CUST1281,产品E,服装,124.1,5,0.0,2023-02-23 12:00:00,华东,已完成,620.5
ORD11285,CUST1319,产品D,服装,251.08,3,0.15,2023-02-23 13:00:00,西北,处理中,640.25
ORD11286,CUST1737,产品B,食品,162.02,1,0.0,2023-02-23 14:00:00,西北,已完成,162.02
ORD11287,CUST1442,产品A,图书,99.06,6,0.0,2023-02-23 15:00:00,西南,已完成,594.36
ORD11288,CUST1951,产品A,食品,257.03,1,0.0,2023-02-23 16:00:00,华南,已完成,257.03
ORD11289,CUST1314,产品A,服装,168.18,9,0.0,2023-02-23 17:00:00,西北,处理中,1513.62
ORD11290,CUST1876,产品E,食品,136.47,2,0.15,2023-02-23 18:00:00,西北,已完成,232.0
ORD11291,CUST1965,产品E,图书,237.35,1,0.0,2023-02-23 19:00:00,华北,已完成,237.35
ORD11292,CUST1740,产品B,图书,75.31,7,0.2,2023-02-23 20:00:00,西南,处理中,421.74
ORD11293,CUST1376,产品D,电子,464.6,6,0.0,2023-02-23 21:00:00,西北,已完成,2787.6
ORD11294,CUST1288,产品B,家居,435.17,6,0.0,2023-02-23 22:00:00,西北,已完成,2611.02
ORD11295,CUST1436,产品C,电子,356.73,5,0.0,2023-02-23 23:00:00,华北,已完成,1783.65
ORD11296,CUST1661,产品A,图书,62.04,4,0.15,2023-02-24 00:00:00,西北,处理中,210.94
ORD11297,CUST1276,产品A,服装,390.18,4,0.1,2023-02-24 01:00:00,华北,处理中,1404.65
ORD11298,CUST1709,产品A,服装,405.9,3,0.2,2023-02-24 02:00:00,华南,已退款,974.16
ORD11299,CUST1581,产品B,电子,386.2,8,0.1,2023-02-24 03:00:00,华中,已取消,2780.64
ORD11300,CUST1502,产品B,图书,65.84,7,0.0,2023-02-24 04:00:00,东北,处理中,460.88
ORD11301,CUST1623,产品A,服装,325.51,9,0.15,2023-02-24 05:00:00,华北,已完成,2490.15
ORD11302,CUST1515,产品B,图书,418.82,1,0.2,2023-02-24 06:00:00,华北,处理中,335.06
ORD11303,CUST1349,产品E,服装,292.9,7,0.0,2023-02-24 07:00:00,西北,已完成,2050.3
ORD11304,CUST1842,产品E,图书,326.74,4,0.0,2023-02-24 08:00:00,华北,已完成,1306.96
ORD11305,CUST1445,产品B,食品,234.6,7,0.1,2023-02-24 09:00:00,西南,已完成,1477.98
ORD11306,CUST1829,产品A,图书,269.07,1,0.0,2023-02-24 10:00:00,华东,已完成,269.07
ORD11307,CUST1349,产品B,图书,26.84,5,0.25,2023-02-24 11:00:00,华东,处理中,100.65
ORD11308,CUST1606,产品B,电子,323.09,3,0.0,2023-02-24 12:00:00,华南,已完成,969.27
ORD11309,CUST1663,产品B,食品,49.91,5,0.0,2023-02-24 13:00:00,华北,已完成,249.55
ORD11310,CUST1822,产品C,家居,223.16,4,0.25,2023-02-24 14:00:00,西南,已完成,669.48
ORD11311,CUST1136,产品E,电子,153.4,2,0.15,2023-02-24 15:00:00,西北,处理中,260.78
ORD11312,CUST1758,产品D,家居,277.26,4,0.0,2023-02-24 16:00:00,西北,已完成,1109.04
ORD11313,CUST1898,产品D,服装,75.37,3,0.2,2023-02-24 17:00:00,东北,已完成,180.89
ORD11314,CUST1242,产品C,家居,348.91,1,0.0,2023-02-24 18:00:00,华中,已完成,348.91
ORD11315,CUST1542,产品B,图书,399.56,8,0.0,2023-02-24 19:00:00,华南,已完成,3196.48
ORD11316,CUST1039,产品C,家居,90.04,5,0.2,2023-02-24 20:00:00,西南,已完成,360.16
ORD11317,CUST1228,产品C,电子,61.11,4,0.1,2023-02-24 21:00:00,西南,已完成,220.0
ORD11318,CUST1547,产品A,电子,81.3,5,0.0,2023-02-24 22:00:00,东北,处理中,406.5
ORD11319,CUST1919,产品E,家居,439.79,4,0.0,2023-02-24 23:00:00,东北,已完成,1759.16
ORD11320,CUST1222,产品D,电子,268.81,3,0.15,2023-02-25 00:00:00,西北,已完成,685.47
ORD11321,CUST1005,产品B,电子,238.96,5,0.0,2023-02-25 01:00:00,华中,已完成,1194.8
ORD11322,CUST1321,产品D,家居,62.29,4,0.1,2023-02-25 02:00:00,西北,已完成,224.24
ORD11323,CUST1467,产品D,食品,328.28,1,0.1,2023-02-25 03:00:00,华中,已完成,295.45
ORD11324,CUST1731,产品E,食品,435.32,3,0.0,2023-02-25 04:00:00,华东,已完成,
ORD11325,CUST1074,产品D,服装,415.81,8,0.1,2023-02-25 05:00:00,西南,已完成,
ORD11326,CUST1003,产品D,电子,316.77,7,0.2,2023-02-25 06:00:00,东北,处理中,1773.91
ORD11327,CUST1846,产品C,家居,46.89,2,0.0,2023-02-25 07:00:00,华东,已完成,93.78
ORD11328,CUST1645,产品E,电子,65.07,1,0.0,2023-02-25 08:00:00,西北,已完成,65.07
ORD11329,CUST1117,产品A,图书,34.16,3,0.0,2023-02-25 09:00:00,华南,已完成,102.48
ORD11330,CUST1880,产品B,电子,136.16,5,0.1,2023-02-25 10:00:00,华北,已完成,612.72
ORD11331,CUST1605,产品D,电子,76.47,1,0.2,2023-02-25 11:00:00,华南,已完成,61.18
ORD11332,CUST1503,产品B,食品,137.42,3,0.0,2023-02-25 12:00:00,华南,已完成,412.26
ORD11333,CUST1997,产品A,家居,198.68,3,0.0,2023-02-25 13:00:00,华北,已取消,596.04
ORD11334,CUST1946,产品B,电子,472.06,5,0.0,2023-02-25 14:00:00,西南,已完成,2360.3
ORD11335,CUST1573,产品A,食品,309.08,3,0.1,2023-02-25 15:00:00,华东,已完成,834.52
ORD11336,CUST1440,产品C,服装,419.14,9,0.0,2023-02-25 16:00:00,华东,处理中,3772.26
ORD11337,CUST1193,产品D,食品,358.07,1,0.15,2023-02-25 17:00:00,西南,已完成,304.36
ORD11338,CUST1846,产品A,食品,65.13,4,0.0,2023-02-25 18:00:00,华北,处理中,260.52
ORD11339,CUST1714,产品B,食品,370.6,4,0.15,2023-02-25 19:00:00,华中,已完成,1260.04
ORD11340,CUST1391,产品D,电子,144.8,1,0.1,2023-02-25 20:00:00,华南,已完成,130.32
ORD11341,CUST1025,产品C,电子,323.16,2,0.1,2023-02-25 21:00:00,西北,已完成,
ORD11342,CUST1434,产品D,服装,177.07,1,0.0,2023-02-25 22:00:00,华东,处理中,177.07
ORD11343,CUST1172,产品A,图书,498.86,6,0.15,2023-02-25 23:00:00,西南,已取消,2544.19
ORD11344,CUST1299,产品C,图书,139.14,3,0.0,2023-02-26 00:00:00,西北,已完成,417.42
ORD11345,CUST1644,产品B,图书,146.77,7,0.0,2023-02-26 01:00:00,东北,已完成,1027.39
ORD11346,CUST1325,产品C,服装,466.03,5,0.1,2023-02-26 02:00:00,华北,已完成,2097.13
ORD11347,CUST1409,产品C,图书,22.08,9,0.15,2023-02-26 03:00:00,西北,已完成,168.91
ORD11348,CUST1117,产品E,图书,351.38,7,0.0,2023-02-26 04:00:00,西北,已完成,2459.66
ORD11349,CUST1835,产品C,食品,365.41,4,0.0,2023-02-26 05:00:00,华南,已完成,1461.64
ORD11350,CUST1786,产品C,电子,419.83,5,0.15,2023-02-26 06:00:00,华北,已完成,1784.28
ORD11351,CUST1723,产品D,电子,487.48,5,0.15,2023-02-26 07:00:00,西北,已完成,2071.79
ORD11352,CUST1224,产品B,食品,488.04,5,0.0,2023-02-26 08:00:00,华东,已完成,2440.2
ORD11353,CUST1531,产品D,食品,41.99,9,0.1,2023-02-26 09:00:00,华北,已退款,340.12
ORD11354,CUST1112,产品D,食品,412.7,3,0.0,2023-02-26 10:00:00,华东,处理中,1238.1
ORD11355,CUST1139,产品A,电子,326.69,6,0.1,2023-02-26 11:00:00,西南,已完成,1764.13
ORD11356,CUST1558,产品D,图书,327.2,8,0.2,2023-02-26 12:00:00,西南,处理中,2094.08
ORD11357,CUST1000,产品E,食品,72.89,9,0.0,2023-02-26 13:00:00,东北,已完成,656.01
ORD11358,CUST1089,产品E,服装,328.59,7,0.15,2023-02-26 14:00:00,华中,处理中,1955.11
ORD11359,CUST1653,产品A,食品,491.42,3,0.0,2023-02-26 15:00:00,西南,已完成,1474.26
ORD11360,CUST1319,产品B,家居,456.79,1,0.1,2023-02-26 16:00:00,西北,已完成,411.11
ORD11361,CUST1549,产品B,食品,225.17,4,0.1,2023-02-26 17:00:00,华北,处理中,810.61
ORD11362,CUST1804,产品D,电子,29.57,6,0.2,2023-02-26 18:00:00,西南,已完成,141.94
ORD11363,CUST1893,产品D,食品,187.52,3,0.0,2023-02-26 19:00:00,华东,已取消,562.56
ORD11364,CUST1138,产品D,家居,414.93,1,0.0,2023-02-26 20:00:00,西北,处理中,414.93
ORD11365,CUST1510,产品B,服装,353.73,6,0.0,2023-02-26 21:00:00,西南,已退款,2122.38
ORD11366,CUST1867,产品C,图书,235.08,1,0.25,2023-02-26 22:00:00,华南,已完成,176.31
ORD11367,CUST1844,产品E,食品,37.0,9,0.15,2023-02-26 23:00:00,华东,已完成,283.05
ORD11368,CUST1258,产品C,家居,219.18,1,0.1,2023-02-27 00:00:00,东北,已完成,
ORD11369,CUST1672,产品C,家居,239.82,6,0.0,2023-02-27 01:00:00,东北,已退款,1438.92
ORD11370,CUST1901,产品B,服装,464.99,1,0.2,2023-02-27 02:00:00,东北,已完成,371.99
ORD11371,CUST1689,产品C,电子,324.13,7,0.15,2023-02-27 03:00:00,华东,已完成,1928.57
ORD11372,CUST1009,产品A,食品,162.71,3,0.1,2023-02-27 04:00:00,东北,已完成,439.32
ORD11373,CUST1260,产品D,家居,267.41,6,0.0,2023-02-27 05:00:00,华中,已完成,1604.46
ORD11374,CUST1918,产品A,服装,42.37,7,0.0,2023-02-27 06:00:00,华南,已完成,296.59
ORD11375,CUST1649,产品E,图书,486.56,1,0.1,2023-02-27 07:00:00,华中,已完成,437.9
ORD11376,CUST1171,产品D,家居,186.43,1,0.15,2023-02-27 08:00:00,西南,处理中,158.47
ORD11377,CUST1897,产品C,服装,244.16,5,0.0,2023-02-27 09:00:00,华南,已完成,1220.8
ORD11378,CUST1012,产品E,电子,184.09,6,0.1,2023-02-27 10:00:00,华东,处理中,994.09
ORD11379,CUST1167,产品D,电子,344.43,9,0.0,2023-02-27 11:00:00,华中,已完成,3099.87
ORD11380,CUST1641,产品C,家居,334.49,1,0.15,2023-02-27 12:00:00,西北,已完成,284.32
ORD11381,CUST1595,产品A,家居,360.51,4,0.1,2023-02-27 13:00:00,华南,已完成,1297.84
ORD11382,CUST1320,产品D,食品,141.39,8,0.0,2023-02-27 14:00:00,华东,已完成,1131.12
ORD11383,CUST1318,产品C,服装,164.68,9,0.1,2023-02-27 15:00:00,华北,已完成,1333.91
ORD11384,CUST1612,产品A,家居,71.37,3,0.0,2023-02-27 16:00:00,华南,处理中,214.11
ORD11385,CUST1328,产品E,食品,331.2,2,0.0,2023-02-27 17:00:00,华南,已完成,662.4
ORD11386,CUST1784,产品E,食品,29.5,4,0.15,2023-02-27 18:00:00,西南,已完成,100.3
ORD11387,CUST1776,产品E,家居,302.86,2,0.0,2023-02-27 19:00:00,西北,已完成,605.72
ORD11388,CUST1970,产品E,电子,436.15,1,0.0,2023-02-27 20:00:00,西南,处理中,436.15
ORD11389,CUST1910,产品B,服装,446.51,3,0.0,2023-02-27 21:00:00,东北,已完成,1339.53
ORD11390,CUST1919,产品D,服装,230.03,7,0.0,2023-02-27 22:00:00,华南,已完成,1610.21
ORD11391,CUST1549,产品D,电子,235.06,1,0.0,2023-02-27 23:00:00,华南,已完成,235.06
ORD11392,CUST1418,产品B,家居,47.71,2,0.0,2023-02-28 00:00:00,东北,已退款,95.42
ORD11393,CUST1605,产品C,服装,338.67,1,0.1,2023-02-28 01:00:00,西北,已完成,304.8
ORD11394,CUST1094,产品C,家居,412.42,8,0.0,2023-02-28 02:00:00,西北,已完成,3299.36
ORD11395,CUST1816,产品E,家居,129.88,5,0.15,2023-02-28 03:00:00,华中,已完成,551.99
ORD11396,CUST1580,产品A,食品,216.44,8,0.0,2023-02-28 04:00:00,华东,处理中,
ORD11397,CUST1317,产品C,电子,421.03,3,0.0,2023-02-28 05:00:00,华东,已完成,1263.09
ORD11398,CUST1955,产品A,家居,439.79,7,0.0,2023-02-28 06:00:00,华中,处理中,3078.53
ORD11399,CUST1235,产品D,图书,129.16,8,,2023-02-28 07:00:00,华东,已完成,826.62
ORD11400,CUST1945,产品A,电子,279.78,6,0.1,2023-02-28 08:00:00,华南,已完成,1510.81
ORD11401,CUST1333,产品D,服装,104.32,7,0.15,2023-02-28 09:00:00,华中,已完成,620.7
ORD11402,CUST1884,产品B,食品,59.92,2,0.0,2023-02-28 10:00:00,华中,处理中,119.84
ORD11403,CUST1375,产品B,服装,456.45,8,0.15,2023-02-28 11:00:00,华东,已完成,3103.86
ORD11404,CUST1458,产品E,服装,412.05,5,0.0,2023-02-28 12:00:00,华北,处理中,2060.25
ORD11405,CUST1136,产品C,电子,382.42,7,0.0,2023-02-28 13:00:00,华东,已完成,2676.94
ORD11406,CUST1929,产品E,服装,33.9,1,0.1,2023-02-28 14:00:00,西南,已取消,30.51
ORD11407,CUST1587,产品D,家居,423.43,5,0.0,2023-02-28 15:00:00,华北,已完成,2117.15
ORD11408,CUST1994,产品E,服装,224.64,1,0.25,2023-02-28 16:00:00,华中,已完成,168.48
ORD11409,CUST1546,产品A,食品,177.77,8,0.0,2023-02-28 17:00:00,华北,已完成,1422.16
ORD11410,CUST1512,产品D,食品,277.77,4,0.25,2023-02-28 18:00:00,华南,已完成,833.31
ORD11411,CUST1295,产品B,图书,54.76,4,0.1,2023-02-28 19:00:00,西北,已完成,197.14
ORD11412,CUST1319,产品C,食品,380.76,2,0.1,2023-02-28 20:00:00,华北,已完成,685.37
ORD11413,CUST1917,产品D,服装,295.39,5,0.0,2023-02-28 21:00:00,西南,已完成,1476.95
ORD11414,CUST1571,产品D,食品,101.43,1,0.0,2023-02-28 22:00:00,西北,已完成,101.43
ORD11415,CUST1831,产品A,电子,102.23,9,0.2,2023-02-28 23:00:00,华南,已完成,736.06
ORD11416,CUST1348,产品C,食品,100.28,5,0.0,2023-03-01 00:00:00,西南,已完成,501.4
ORD11417,CUST1839,产品B,家居,37.93,6,0.1,2023-03-01 01:00:00,东北,已完成,
ORD11418,CUST1778,产品D,电子,298.02,2,0.25,2023-03-01 02:00:00,西北,已完成,447.03
ORD11419,CUST1872,产品D,图书,421.77,1,0.0,2023-03-01 03:00:00,东北,已完成,421.77
ORD11420,CUST1228,产品A,家居,18.57,4,0.1,2023-03-01 04:00:00,华南,已完成,66.85
ORD11421,CUST1269,产品E,服装,34.01,7,0.1,2023-03-01 05:00:00,西北,处理中,214.26
ORD11422,CUST1827,产品B,服装,290.66,6,0.0,2023-03-01 06:00:00,西北,已取消,1743.96
ORD11423,CUST1797,产品C,服装,411.55,1,0.0,2023-03-01 07:00:00,华东,已完成,411.55
ORD11424,CUST1290,产品D,家居,170.1,1,0.0,2023-03-01 08:00:00,西南,已完成,170.1
ORD11425,CUST1724,产品D,家居,181.31,8,0.0,2023-03-01 09:00:00,西南,已完成,1450.48
ORD11426,CUST1164,产品B,家居,302.21,4,0.15,2023-03-01 10:00:00,华北,已完成,1027.51
ORD11427,CUST1004,产品E,电子,144.36,5,0.0,2023-03-01 11:00:00,东北,已完成,721.8
ORD11428,CUST1850,产品D,电子,23.04,7,0.25,2023-03-01 12:00:00,东北,已完成,120.96
ORD11429,CUST1378,产品B,服装,370.26,8,0.0,2023-03-01 13:00:00,西南,已完成,2962.08
ORD11430,CUST1077,产品A,食品,316.57,7,0.1,2023-03-01 14:00:00,西南,已完成,1994.39
ORD11431,CUST1409,产品E,服装,294.57,2,0.1,2023-03-01 15:00:00,西北,已完成,530.23
ORD11432,CUST1573,产品C,图书,373.43,4,0.0,2023-03-01 16:00:00,东北,已完成,1493.72
ORD11433,CUST1131,产品D,电子,340.86,1,0.0,2023-03-01 17:00:00,华中,已完成,340.86
ORD11434,CUST1600,产品B,家居,110.88,9,0.15,2023-03-01 18:00:00,华东,已完成,848.23
ORD11435,CUST1748,产品A,电子,182.72,3,0.2,2023-03-01 19:00:00,华北,已完成,438.53
ORD11436,CUST1041,产品C,家居,71.79,3,0.0,2023-03-01 20:00:00,华东,处理中,215.37
ORD11437,CUST1088,产品B,图书,73.63,9,0.0,2023-03-01 21:00:00,华北,处理中,662.67
ORD11438,CUST1401,产品B,图书,341.34,3,0.0,2023-03-01 22:00:00,华南,已完成,1024.02
ORD11439,CUST1295,产品C,电子,430.71,8,0.0,2023-03-01 23:00:00,西北,已完成,3445.68
ORD11440,CUST1839,产品A,家居,481.74,2,0.1,2023-03-02 00:00:00,西南,已完成,867.13
ORD11441,CUST1294,产品A,图书,317.89,3,0.15,2023-03-02 01:00:00,西南,已完成,810.62
ORD11442,CUST1615,产品E,服装,100.21,2,0.0,2023-03-02 02:00:00,华中,已完成,200.42
ORD11443,CUST1525,产品D,服装,61.77,1,0.25,2023-03-02 03:00:00,东北,已完成,46.33
ORD11444,CUST1799,产品C,家居,408.3,2,0.0,2023-03-02 04:00:00,东北,已完成,816.6
ORD11445,CUST1690,产品C,电子,293.59,8,0.1,2023-03-02 05:00:00,华东,已完成,2113.85
ORD11446,CUST1636,产品C,图书,312.96,9,0.0,2023-03-02 06:00:00,华东,已取消,2816.64
ORD11447,CUST1421,产品A,电子,392.92,2,0.0,2023-03-02 07:00:00,华东,处理中,785.84
ORD11448,CUST1864,产品D,服装,354.61,7,0.0,2023-03-02 08:00:00,东北,已完成,2482.27
ORD11449,CUST1022,产品E,图书,418.88,5,0.0,2023-03-02 09:00:00,西南,已完成,2094.4
ORD11450,CUST1574,产品B,电子,37.54,3,0.15,2023-03-02 10:00:00,东北,已完成,95.73
ORD11451,CUST1142,产品B,食品,376.29,9,0.15,2023-03-02 11:00:00,华东,处理中,2878.62
ORD11452,CUST1992,产品C,家居,426.92,6,0.0,2023-03-02 12:00:00,西北,处理中,2561.52
ORD11453,CUST1664,产品D,家居,150.21,1,0.15,2023-03-02 13:00:00,华北,已退款,127.68
ORD11454,CUST1144,产品A,食品,323.82,5,0.0,2023-03-02 14:00:00,西南,已完成,1619.1
ORD11455,CUST1224,产品D,服装,163.94,7,0.15,2023-03-02 15:00:00,西北,处理中,975.44
ORD11456,CUST1502,产品D,图书,479.41,4,0.0,2023-03-02 16:00:00,华南,已完成,1917.64
ORD11457,CUST1961,产品A,家居,26.38,8,0.0,2023-03-02 17:00:00,西北,处理中,211.04
ORD11458,CUST1973,产品C,食品,294.1,5,0.0,2023-03-02 18:00:00,西北,处理中,1470.5
ORD11459,CUST1820,产品D,食品,91.59,9,0.1,2023-03-02 19:00:00,华南,已完成,741.88
ORD11460,CUST1615,产品B,服装,358.99,9,0.1,2023-03-02 20:00:00,西北,已完成,2907.82
ORD11461,CUST1103,产品A,服装,96.19,9,0.0,2023-03-02 21:00:00,华北,处理中,
ORD11462,CUST1946,产品E,电子,125.34,1,0.0,2023-03-02 22:00:00,西南,已完成,125.34
ORD11463,CUST1038,产品C,家居,252.24,2,0.0,2023-03-02 23:00:00,华中,已完成,504.48
ORD11464,CUST1946,产品A,电子,458.27,3,0.1,2023-03-03 00:00:00,东北,已完成,1237.33
ORD11465,CUST1197,产品E,食品,113.74,4,0.1,2023-03-03 01:00:00,华南,已完成,409.46
ORD11466,CUST1645,产品E,图书,80.68,9,0.0,2023-03-03 02:00:00,西南,已完成,726.12
ORD11467,CUST1578,产品D,图书,381.9,6,0.0,2023-03-03 03:00:00,华东,已完成,2291.4
ORD11468,CUST1390,产品D,服装,255.3,1,0.15,2023-03-03 04:00:00,华北,已完成,217.0
ORD11469,CUST1178,产品D,图书,456.77,9,0.0,2023-03-03 05:00:00,华中,已完成,4110.93
ORD11470,CUST1967,产品A,图书,81.84,6,0.0,2023-03-03 06:00:00,华北,已完成,491.04
ORD11471,CUST1553,产品A,图书,326.5,4,0.0,2023-03-03 07:00:00,华北,已完成,1306.0
ORD11472,CUST1447,产品C,食品,124.11,4,0.0,2023-03-03 08:00:00,华东,已完成,
ORD11473,CUST1499,产品D,图书,86.81,3,0.1,2023-03-03 09:00:00,华中,已完成,234.39
ORD11474,CUST1014,产品E,图书,344.88,7,0.1,2023-03-03 10:00:00,东北,已完成,2172.74
ORD11475,CUST1622,产品B,图书,300.91,3,0.0,2023-03-03 11:00:00,华北,处理中,902.73
ORD11476,CUST1668,产品C,电子,379.87,2,0.15,2023-03-03 12:00:00,华东,已完成,645.78
ORD11477,CUST1288,产品A,食品,161.64,8,0.0,2023-03-03 13:00:00,华南,处理中,1293.12
ORD11478,CUST1477,产品C,服装,229.51,4,0.15,2023-03-03 14:00:00,华东,已完成,780.33
ORD11479,CUST1230,产品C,电子,208.68,8,0.1,2023-03-03 15:00:00,西北,已退款,1502.5
ORD11480,CUST1922,产品C,家居,492.2,1,0.1,2023-03-03 16:00:00,西南,已完成,442.98
ORD11481,CUST1419,产品C,食品,153.2,5,0.0,2023-03-03 17:00:00,华东,已完成,766.0
ORD11482,CUST1156,产品B,食品,154.46,9,0.0,2023-03-03 18:00:00,华东,已完成,1390.14
ORD11483,CUST1549,产品D,家居,183.73,1,0.0,2023-03-03 19:00:00,华东,已完成,183.73
ORD11484,CUST1440,产品E,家居,286.65,4,0.1,2023-03-03 20:00:00,东北,已完成,1031.94
ORD11485,CUST1096,产品C,家居,133.64,6,0.0,2023-03-03 21:00:00,华北,已完成,801.84
ORD11486,CUST1996,产品C,服装,458.49,8,0.25,2023-03-03 22:00:00,东北,已完成,2750.94
ORD11487,CUST1410,产品C,图书,140.19,3,0.25,2023-03-03 23:00:00,华中,处理中,315.43
ORD11488,CUST1950,产品D,食品,448.95,5,0.1,2023-03-04 00:00:00,华东,已完成,2020.28
ORD11489,CUST1288,产品A,图书,60.7,7,0.25,2023-03-04 01:00:00,华东,已完成,318.68
ORD11490,CUST1253,产品A,图书,331.72,1,0.0,2023-03-04 02:00:00,西北,已完成,331.72
ORD11491,CUST1195,产品B,家居,454.42,7,0.0,2023-03-04 03:00:00,西北,已完成,3180.94
ORD11492,CUST1597,产品A,服装,92.69,8,0.0,2023-03-04 04:00:00,华南,已取消,741.52
ORD11493,CUST1833,产品C,电子,484.48,8,0.1,2023-03-04 05:00:00,华南,处理中,3488.26
ORD11494,CUST1521,产品C,服装,231.91,9,0.0,2023-03-04 06:00:00,西北,处理中,2087.19
ORD11495,CUST1516,产品C,图书,473.4,6,0.25,2023-03-04 07:00:00,华中,已取消,2130.3
ORD11496,CUST1634,产品B,服装,341.64,6,0.0,2023-03-04 08:00:00,华南,已完成,2049.84
ORD11497,CUST1841,产品C,家居,157.78,2,0.0,2023-03-04 09:00:00,西南,已完成,315.56
ORD11498,CUST1864,产品A,电子,102.27,3,0.15,2023-03-04 10:00:00,西南,已完成,260.79
ORD11499,CUST1117,产品D,家居,158.83,4,0.0,2023-03-04 11:00:00,华中,处理中,635.32
